timestamp,open,high,low,close,volume,ATR
2025-02-17 20:51:00,0.14562,0.14575,0.1455,0.1455,27379.0,0.00040360000000000005
2025-02-17 20:52:00,0.1455,0.14567,0.14521,0.14521,75740.0,0.0004042000000000001
2025-02-17 20:53:00,0.14521,0.14551,0.14521,0.14539,11934.0,0.0004032000000000002
2025-02-17 20:54:00,0.14539,0.14547,0.14535,0.14537,12664.0,0.0003987999999999997
2025-02-17 20:55:00,0.14537,0.14553,0.14537,0.14546,1360.0,0.0003937999999999997
2025-02-17 20:56:00,0.14546,0.14546,0.14524,0.14524,11596.0,0.00038959999999999993
2025-02-17 20:57:00,0.14524,0.14528,0.14499,0.14499,19977.0,0.0003861999999999999
2025-02-17 20:58:00,0.14499,0.14504,0.14475,0.14486,21026.0,0.0003889999999999999
2025-02-17 20:59:00,0.14486,0.14486,0.14411,0.14434,35950.0,0.00039720000000000033
2025-02-17 21:00:00,0.14434,0.14434,0.14359,0.14359,102379.0,0.0004032000000000008
2025-02-17 21:01:00,0.14359,0.1436,0.1431,0.14336,128385.0,0.0004070000000000007
2025-02-17 21:02:00,0.14336,0.14345,0.14278,0.14284,53610.0,0.0004154000000000008
2025-02-17 21:03:00,0.14284,0.14367,0.14284,0.14354,125598.0,0.00043000000000000037
2025-02-17 21:04:00,0.14354,0.14364,0.14314,0.14324,39988.0,0.00043899999999999994
2025-02-17 21:05:00,0.14324,0.14327,0.14291,0.14297,48986.0,0.00043540000000000023
2025-02-17 21:06:00,0.14297,0.14305,0.14291,0.14291,20322.0,0.0004206000000000004
2025-02-17 21:07:00,0.14291,0.14293,0.1425,0.1429,55307.0,0.0004192000000000007
2025-02-17 21:08:00,0.1429,0.14324,0.14284,0.14304,28675.0,0.00041760000000000077
2025-02-17 21:09:00,0.14304,0.14312,0.14275,0.14287,22736.0,0.0004230000000000006
2025-02-17 21:10:00,0.14287,0.14289,0.14261,0.14278,18785.0,0.0004206000000000004
2025-02-17 21:11:00,0.14278,0.14296,0.14223,0.14264,309745.0,0.0004192000000000007
2025-02-17 21:12:00,0.14264,0.14308,0.14264,0.14308,58271.0,0.00039940000000000087
2025-02-17 21:13:00,0.14308,0.14349,0.14304,0.14345,62691.0,0.0003986000000000012
2025-02-17 21:14:00,0.14345,0.14381,0.14345,0.14381,19117.0,0.00039940000000000087
2025-02-17 21:15:00,0.14381,0.14381,0.1435,0.1436,24232.0,0.0003986000000000012
2025-02-17 21:16:00,0.1436,0.14372,0.14352,0.14372,25529.0,0.0003954000000000008
2025-02-17 21:17:00,0.14372,0.1439,0.14368,0.1438,13222.0,0.00039860000000000064
2025-02-17 21:18:00,0.1438,0.14396,0.1438,0.14396,6151.0,0.0003970000000000007
2025-02-17 21:19:00,0.14396,0.14428,0.14388,0.14408,12474.0,0.00039720000000000087
2025-02-17 21:20:00,0.14408,0.14409,0.14366,0.14371,9815.0,0.00040220000000000034
2025-02-17 21:21:00,0.14371,0.14375,0.14358,0.14364,1282.0,0.0003987999999999997
2025-02-17 21:22:00,0.14364,0.14368,0.14354,0.14368,10305.0,0.00038999999999999923
2025-02-17 21:23:00,0.14368,0.14368,0.14337,0.14344,14767.0,0.0003797999999999996
2025-02-17 21:24:00,0.14344,0.14349,0.14344,0.14346,746.0,0.0003775999999999996
2025-02-17 21:25:00,0.14346,0.14348,0.14282,0.1429,34829.0,0.00036719999999999917
2025-02-17 21:26:00,0.1429,0.14291,0.14271,0.14284,27974.0,0.00035959999999999936
2025-02-17 21:27:00,0.14284,0.14284,0.14272,0.14272,14939.0,0.00035019999999999886
2025-02-17 21:28:00,0.14272,0.14282,0.14271,0.14277,14777.0,0.00034579999999999886
2025-02-17 21:29:00,0.14277,0.14277,0.14243,0.14262,59509.0,0.00034839999999999925
2025-02-17 21:30:00,0.14262,0.14262,0.14236,0.14236,20496.0,0.00034899999999999986
2025-02-17 21:31:00,0.14236,0.14257,0.14236,0.14257,9551.0,0.00034540000000000016
2025-02-17 21:32:00,0.14257,0.14258,0.14199,0.14202,92135.0,0.000348
2025-02-17 21:33:00,0.14202,0.14205,0.1412,0.14158,191823.0,0.0003560000000000002
2025-02-17 21:34:00,0.14158,0.1417,0.14133,0.14153,47387.0,0.0003610000000000002
2025-02-17 21:35:00,0.14153,0.14177,0.14128,0.14149,116770.0,0.00036380000000000077
2025-02-17 21:36:00,0.14149,0.14157,0.14136,0.14136,13688.0,0.00036540000000000015
2025-02-17 21:37:00,0.14136,0.14163,0.14113,0.14163,16991.0,0.0003678000000000004
2025-02-17 21:38:00,0.14163,0.14164,0.14118,0.14118,102238.0,0.00037099999999999964
2025-02-17 21:39:00,0.14118,0.14136,0.14118,0.14128,35492.0,0.0003665999999999997
2025-02-17 21:40:00,0.14128,0.14128,0.14068,0.14076,69864.0,0.00037179999999999933
2025-02-17 21:41:00,0.14076,0.1408,0.1407,0.14075,14161.0,0.0003687999999999997
2025-02-17 21:42:00,0.14075,0.1411,0.14075,0.14101,21013.0,0.00036660000000000024
2025-02-17 21:43:00,0.14101,0.14109,0.14099,0.14109,12104.0,0.00036260000000000014
2025-02-17 21:44:00,0.14109,0.14112,0.14079,0.14079,55347.0,0.00036680000000000046
2025-02-17 21:45:00,0.14079,0.14136,0.14079,0.14136,86387.0,0.0003750000000000009
2025-02-17 21:46:00,0.14136,0.14192,0.14136,0.14172,90305.0,0.0003818000000000005
2025-02-17 21:47:00,0.14172,0.14178,0.14136,0.14136,64302.0,0.0003844000000000003
2025-02-17 21:48:00,0.14136,0.14166,0.14115,0.14166,59205.0,0.00038880000000000023
2025-02-17 21:49:00,0.14166,0.1419,0.14166,0.14169,104720.0,0.00037860000000000004
2025-02-17 21:50:00,0.14169,0.14171,0.1413,0.14138,70940.0,0.00037179999999999993
2025-02-17 21:51:00,0.14138,0.14183,0.14138,0.14181,24640.0,0.0003708
2025-02-17 21:52:00,0.14181,0.14181,0.14173,0.14173,7664.0,0.0003589999999999999
2025-02-17 21:53:00,0.14173,0.14173,0.1416,0.14166,1516.0,0.00034499999999999977
2025-02-17 21:54:00,0.14166,0.14166,0.14166,0.14166,0.0,0.00033499999999999974
2025-02-17 21:55:00,0.14166,0.14166,0.1414,0.14153,25539.0,0.00033299999999999996
2025-02-17 21:56:00,0.14153,0.14172,0.14153,0.14172,20886.0,0.0003340000000000004
2025-02-17 21:57:00,0.14172,0.14172,0.14122,0.14122,13352.0,0.00033540000000000013
2025-02-17 21:58:00,0.14122,0.14144,0.14122,0.14136,10135.0,0.0003317999999999999
2025-02-17 21:59:00,0.14136,0.14144,0.14136,0.14144,33019.0,0.00032599999999999963
2025-02-17 22:00:00,0.14144,0.14144,0.14053,0.14053,75746.0,0.0003386
2025-02-17 22:01:00,0.14053,0.14088,0.14029,0.14088,92018.0,0.0003358
2025-02-17 22:02:00,0.14088,0.14119,0.14077,0.14116,46180.0,0.0003353999999999996
2025-02-17 22:03:00,0.14116,0.14116,0.14096,0.14096,30169.0,0.0003303999999999996
2025-02-17 22:04:00,0.14096,0.14162,0.14096,0.14157,47459.0,0.0003363999999999995
2025-02-17 22:05:00,0.14157,0.14269,0.14157,0.14267,171715.0,0.00035259999999999957
2025-02-17 22:06:00,0.14267,0.14281,0.14249,0.1426,78362.0,0.00035499999999999974
2025-02-17 22:07:00,0.1426,0.1427,0.14243,0.14269,45699.0,0.00035599999999999965
2025-02-17 22:08:00,0.14269,0.14338,0.14269,0.14337,119505.0,0.0003665999999999997
2025-02-17 22:09:00,0.14337,0.14352,0.14316,0.14316,36990.0,0.0003658
2025-02-17 22:10:00,0.14316,0.14327,0.14297,0.14316,37808.0,0.0003632000000000002
2025-02-17 22:11:00,0.14316,0.14349,0.14316,0.14337,40509.0,0.0003664000000000006
2025-02-17 22:12:00,0.14337,0.14343,0.14308,0.14308,57051.0,0.0003706000000000004
2025-02-17 22:13:00,0.14308,0.1432,0.14297,0.14297,13634.0,0.00036899999999999986
2025-02-17 22:14:00,0.14297,0.14301,0.14256,0.14278,63490.0,0.0003770000000000001
2025-02-17 22:15:00,0.14278,0.14314,0.14231,0.14313,64640.0,0.0003804000000000002
2025-02-17 22:16:00,0.14313,0.14316,0.14278,0.14291,45218.0,0.00038400000000000044
2025-02-17 22:17:00,0.14291,0.14337,0.14283,0.14301,34364.0,0.00039240000000000054
2025-02-17 22:18:00,0.14301,0.14336,0.14276,0.14297,67519.0,0.00040220000000000034
2025-02-17 22:19:00,0.14297,0.14307,0.14292,0.14299,1313.0,0.0003984000000000004
2025-02-17 22:20:00,0.14299,0.14316,0.14287,0.14316,15713.0,0.0003990000000000005
2025-02-17 22:21:00,0.14316,0.14335,0.14305,0.14329,10564.0,0.00040080000000000004
2025-02-17 22:22:00,0.14329,0.14329,0.1431,0.14318,855.0,0.0003927999999999998
2025-02-17 22:23:00,0.14318,0.14332,0.14308,0.14329,10477.0,0.0003805999999999993
2025-02-17 22:24:00,0.14329,0.14341,0.14304,0.14337,14846.0,0.0003805999999999998
2025-02-17 22:25:00,0.14337,0.14337,0.14279,0.14279,23414.0,0.00038239999999999943
2025-02-17 22:26:00,0.14279,0.14317,0.14264,0.14287,57760.0,0.0003887999999999997
2025-02-17 22:27:00,0.14287,0.14307,0.14285,0.14288,13194.0,0.00038319999999999967
2025-02-17 22:28:00,0.14288,0.14298,0.14284,0.14295,1712.0,0.0003767999999999999
2025-02-17 22:29:00,0.14295,0.14295,0.14272,0.14272,10538.0,0.00037779999999999926
2025-02-17 22:30:00,0.14272,0.14308,0.14246,0.14308,31462.0,0.00037819999999999965
2025-02-17 22:31:00,0.14308,0.1433,0.14301,0.1432,18943.0,0.0003819999999999996
2025-02-17 22:32:00,0.1432,0.14332,0.1432,0.14326,578.0,0.0003773999999999994
2025-02-17 22:33:00,0.14326,0.14333,0.14325,0.14333,7815.0,0.0003770000000000001
2025-02-17 22:34:00,0.14333,0.14333,0.14302,0.14302,5928.0,0.00037660000000000026
2025-02-17 22:35:00,0.14302,0.14307,0.14302,0.14307,8142.0,0.00036619999999999985
2025-02-17 22:36:00,0.14307,0.14329,0.14307,0.14308,2341.0,0.0003594000000000003
2025-02-17 22:37:00,0.14308,0.1432,0.14306,0.1432,5365.0,0.0003538000000000008
2025-02-17 22:38:00,0.1432,0.1434,0.1432,0.14334,10132.0,0.0003476000000000007
2025-02-17 22:39:00,0.14334,0.14357,0.14334,0.1434,4468.0,0.000347400000000001
2025-02-17 22:40:00,0.1434,0.14378,0.1434,0.14354,46636.0,0.000346800000000001
2025-02-17 22:41:00,0.14354,0.14354,0.14312,0.14312,7615.0,0.00034620000000000093
2025-02-17 22:42:00,0.14312,0.14312,0.14287,0.14297,17027.0,0.000349600000000001
2025-02-17 22:43:00,0.14297,0.14313,0.14297,0.14311,21189.0,0.0003502000000000011
2025-02-17 22:44:00,0.14311,0.14311,0.14311,0.14311,0.0,0.0003502000000000011
2025-02-17 22:45:00,0.14311,0.14311,0.14277,0.14277,21040.0,0.0003518000000000004
2025-02-17 22:46:00,0.14277,0.14292,0.14268,0.1429,8008.0,0.0003527999999999998
2025-02-17 22:47:00,0.1429,0.14319,0.1429,0.14319,15109.0,0.0003486
2025-02-17 22:48:00,0.14319,0.14324,0.14311,0.14312,3288.0,0.00034680000000000046
2025-02-17 22:49:00,0.14312,0.14314,0.14309,0.14309,7024.0,0.0003462000000000004
2025-02-17 22:50:00,0.14309,0.14329,0.14309,0.14329,26016.0,0.00033200000000000005
2025-02-17 22:51:00,0.14329,0.14354,0.14329,0.14354,6863.0,0.00032519999999999994
2025-02-17 22:52:00,0.14354,0.14358,0.14337,0.14344,25483.0,0.00032100000000000016
2025-02-17 22:53:00,0.14344,0.14378,0.14344,0.14378,1197.0,0.00032379999999999963
2025-02-17 22:54:00,0.14378,0.14454,0.14376,0.14433,246301.0,0.0003261999999999998
2025-02-17 22:55:00,0.14433,0.14471,0.14433,0.14462,33755.0,0.00031139999999999944
2025-02-17 22:56:00,0.14462,0.14464,0.14454,0.14454,32972.0,0.0003069999999999995
2025-02-17 22:57:00,0.14454,0.14454,0.14421,0.14421,24267.0,0.0003081999999999996
2025-02-17 22:58:00,0.14421,0.14421,0.144,0.14403,14746.0,0.0002986
2025-02-17 22:59:00,0.14403,0.1442,0.14383,0.14383,44175.0,0.0002987999999999996
2025-02-17 23:00:00,0.14383,0.14415,0.14365,0.14415,87838.0,0.0003027999999999997
2025-02-17 23:01:00,0.14415,0.14451,0.14415,0.14421,16863.0,0.0003033999999999998
2025-02-17 23:02:00,0.14421,0.14443,0.14411,0.14429,40390.0,0.0003028000000000003
2025-02-17 23:03:00,0.14429,0.14429,0.14407,0.14407,17773.0,0.00030260000000000063
2025-02-17 23:04:00,0.14407,0.14418,0.14394,0.14394,35946.0,0.0002984000000000003
2025-02-17 23:05:00,0.14394,0.14444,0.14387,0.14425,80320.0,0.0002932000000000007
2025-02-17 23:06:00,0.14425,0.14459,0.14425,0.14454,36752.0,0.00029240000000000044
2025-02-17 23:07:00,0.14454,0.14474,0.14445,0.14448,31562.0,0.00028740000000000097
2025-02-17 23:08:00,0.14448,0.14453,0.14428,0.14451,19015.0,0.0002804000000000012
2025-02-17 23:09:00,0.14451,0.14527,0.14451,0.14527,105676.0,0.0002926000000000012
2025-02-17 23:10:00,0.14527,0.14531,0.14518,0.14531,13481.0,0.00028940000000000075
2025-02-17 23:11:00,0.14531,0.14569,0.14531,0.14542,74615.0,0.0002910000000000007
2025-02-17 23:12:00,0.14542,0.14542,0.14534,0.14539,9003.0,0.00028880000000000073
2025-02-17 23:13:00,0.14539,0.14573,0.14539,0.14547,27940.0,0.00029080000000000105
2025-02-17 23:14:00,0.14547,0.1456,0.14533,0.14533,27665.0,0.0002888000000000013
2025-02-17 23:15:00,0.14533,0.14549,0.14524,0.14529,15860.0,0.00028220000000000133
2025-02-17 23:16:00,0.14529,0.14529,0.14507,0.14528,2718.0,0.00027600000000000123
2025-02-17 23:17:00,0.14528,0.14597,0.14528,0.14596,27810.0,0.0002854000000000012
2025-02-17 23:18:00,0.14596,0.14609,0.14548,0.14548,133881.0,0.00029480000000000115
2025-02-17 23:19:00,0.14548,0.14548,0.14529,0.14529,4332.0,0.0002940000000000015
2025-02-17 23:20:00,0.14529,0.14532,0.14526,0.14529,6722.0,0.0002828000000000014
2025-02-17 23:21:00,0.14529,0.14572,0.14529,0.14572,30714.0,0.00028560000000000087
2025-02-17 23:22:00,0.14572,0.14588,0.14559,0.14559,4734.0,0.0002890000000000009
2025-02-17 23:23:00,0.14559,0.14584,0.14554,0.14565,28639.0,0.0002934000000000003
2025-02-17 23:24:00,0.14565,0.14579,0.14558,0.14558,14703.0,0.0002914000000000005
2025-02-17 23:25:00,0.14558,0.14585,0.14558,0.14583,5521.0,0.00029580000000000106
2025-02-17 23:26:00,0.14583,0.14583,0.14574,0.1458,20325.0,0.0002932000000000007
2025-02-17 23:27:00,0.1458,0.14587,0.14545,0.14545,29536.0,0.00029880000000000076
2025-02-17 23:28:00,0.14545,0.14548,0.14523,0.14548,24634.0,0.0002998000000000006
2025-02-17 23:29:00,0.14548,0.14549,0.14542,0.14542,2484.0,0.00029660000000000076
2025-02-17 23:30:00,0.14542,0.14543,0.14517,0.14527,4391.0,0.00029420000000000113
2025-02-17 23:31:00,0.14527,0.14527,0.14418,0.14418,184352.0,0.0003076000000000012
2025-02-17 23:32:00,0.14418,0.14451,0.14418,0.14451,90678.0,0.0003092000000000011
2025-02-17 23:33:00,0.14451,0.14494,0.14451,0.14494,34169.0,0.0003146000000000015
2025-02-17 23:34:00,0.14494,0.14494,0.14459,0.14473,6626.0,0.0003216000000000019
2025-02-17 23:35:00,0.14473,0.14477,0.14473,0.14477,1321.0,0.0003156000000000025
2025-02-17 23:36:00,0.14477,0.14488,0.14477,0.14488,3035.0,0.00031300000000000273
2025-02-17 23:37:00,0.14488,0.14514,0.14488,0.14514,6456.0,0.0003124000000000021
2025-02-17 23:38:00,0.14514,0.14522,0.14514,0.14521,1093.0,0.00031140000000000166
2025-02-17 23:39:00,0.14521,0.14521,0.14499,0.14499,4363.0,0.00031480000000000174
2025-02-17 23:40:00,0.14499,0.14504,0.1449,0.1449,8020.0,0.00031360000000000166
2025-02-17 23:41:00,0.1449,0.14493,0.14485,0.14485,529.0,0.0003102000000000016
2025-02-17 23:42:00,0.14485,0.14508,0.14485,0.14508,5575.0,0.0003106000000000009
2025-02-17 23:43:00,0.14508,0.14522,0.1434,0.14369,455271.0,0.00034020000000000106
2025-02-17 23:44:00,0.14369,0.14393,0.14368,0.14393,45574.0,0.000329600000000001
2025-02-17 23:45:00,0.14393,0.14492,0.14393,0.14487,240326.0,0.000341800000000001
2025-02-17 23:46:00,0.14487,0.14509,0.14473,0.14509,61130.0,0.00034700000000000117
2025-02-17 23:47:00,0.14509,0.14509,0.14479,0.1448,22956.0,0.00034640000000000116
2025-02-17 23:48:00,0.1448,0.14581,0.1448,0.14581,30411.0,0.0003624000000000005
2025-02-17 23:49:00,0.14581,0.14597,0.14572,0.14579,22101.0,0.0003600000000000009
2025-02-17 23:50:00,0.14579,0.1458,0.14536,0.14536,30206.0,0.00035880000000000135
2025-02-17 23:51:00,0.14536,0.14543,0.14517,0.14517,63816.0,0.00035680000000000157
2025-02-17 23:52:00,0.14517,0.14524,0.14496,0.14524,38167.0,0.00035600000000000133
2025-02-17 23:53:00,0.14524,0.14554,0.14524,0.14554,26533.0,0.00035760000000000127
2025-02-17 23:54:00,0.14554,0.14554,0.14541,0.14541,8345.0,0.00035540000000000127
2025-02-17 23:55:00,0.14541,0.14544,0.14532,0.14542,10031.0,0.00034640000000000116
2025-02-17 23:56:00,0.14542,0.14548,0.14529,0.14529,24226.0,0.0003434000000000009
2025-02-17 23:57:00,0.14529,0.14533,0.14505,0.14505,5283.0,0.00034320000000000016
2025-02-17 23:58:00,0.14505,0.14507,0.14493,0.145,3112.0,0.0003410000000000002
2025-02-17 23:59:00,0.145,0.145,0.14483,0.14483,7741.0,0.00032920000000000003
2025-02-18 00:00:00,0.14483,0.14496,0.14476,0.14484,22255.0,0.00033060000000000034
2025-02-18 00:01:00,0.14484,0.14635,0.14484,0.14568,246044.0,0.0003532000000000007
2025-02-18 00:02:00,0.14568,0.14572,0.14556,0.14572,17199.0,0.00035480000000000066
2025-02-18 00:03:00,0.14572,0.14605,0.14572,0.146,18505.0,0.00035460000000000103
2025-02-18 00:04:00,0.146,0.14604,0.14578,0.14578,15866.0,0.0003544000000000008
2025-02-18 00:05:00,0.14578,0.14578,0.14565,0.14567,18747.0,0.00035200000000000064
2025-02-18 00:06:00,0.14567,0.14586,0.14567,0.14586,205.0,0.0003514000000000006
2025-02-18 00:07:00,0.14586,0.14586,0.1454,0.14574,100094.0,0.00034680000000000046
2025-02-18 00:08:00,0.14574,0.14579,0.14563,0.14566,5962.0,0.0003378000000000003
2025-02-18 00:09:00,0.14566,0.14566,0.14566,0.14566,0.0,0.0003340000000000004
2025-02-18 00:10:00,0.14593,0.14603,0.14593,0.14603,296.0,0.0003401999999999999
